ds,y
2023-06-06,127.30702209472656
2023-06-07,122.36044311523438
2023-06-08,122.09171295166016
2023-06-09,122.29077911376953
2023-06-12,123.76380157470703
2023-06-13,123.84342193603516
2023-06-14,123.79364776611328
2023-06-15,125.19700622558594
2023-06-16,123.47515869140625
2023-06-20,123.26615142822266
2023-06-21,120.68836975097656
2023-06-22,123.28605651855469
2023-06-23,122.44005584716797
2023-06-26,118.52859497070312
2023-06-27,118.44896697998047
2023-06-28,120.50921630859375
2023-06-29,119.44425964355469
2023-06-30,120.39973449707031
2023-07-03,119.99165344238281
2023-07-05,122.05189514160156
2023-07-06,120.35992431640625
2023-07-07,119.57364654541016
2023-07-10,116.3190689086914
2023-07-11,117.15509796142578
2023-07-12,119.05609893798828
2023-07-13,124.24153137207031
2023-07-14,125.10742950439453
2023-07-17,124.47044372558594
2023-07-18,123.49507141113281
2023-07-19,122.2011947631836
2023-07-20,118.96651458740234
2023-07-21,119.74284362792969
2023-07-24,121.3054428100586
2023-07-25,122.2111587524414
2023-07-26,129.04876708984375
2023-07-27,129.2577667236328
2023-07-28,132.38296508789062
2023-07-31,132.4824981689453
2023-08-01,131.26824951171875
2023-08-02,128.0335693359375
2023-08-03,128.16297912597656
2023-08-04,127.93405151367188
2023-08-07,131.31802368164062
2023-08-08,131.21849060058594
2023-08-09,129.53643798828125
2023-08-10,129.59617614746094
2023-08-11,129.5563507080078
2023-08-14,131.20855712890625
2023-08-15,129.6558837890625
2023-08-16,128.50135803222656
2023-08-17,129.84500122070312
2023-08-18,127.50607299804688
2023-08-21,128.32220458984375
2023-08-22,129.07862854003906
2023-08-23,132.58203125
2023-08-24,129.80517578125
2023-08-25,130.07391357421875
2023-08-28,131.16873168945312
2023-08-29,134.85128784179688
2023-08-30,136.28448486328125
2023-08-31,136.70249938964844
2023-09-01,136.1551055908203
2023-09-05,136.06553649902344
2023-09-06,134.73184204101562
2023-09-07,135.5579376220703
2023-09-08,136.55322265625
2023-09-11,137.09066772460938
2023-09-12,135.4285430908203
2023-09-13,136.85179138183594
2023-09-14,138.33477783203125
2023-09-15,137.64805603027344
2023-09-18,138.30494689941406
2023-09-19,138.17552185058594
2023-09-20,133.9555206298828
2023-09-21,130.74075317382812
2023-09-22,130.63128662109375
2023-09-25,131.5469207763672
2023-09-26,128.83973693847656
2023-09-27,130.8402862548828
2023-09-28,132.50241088867188
2023-09-29,131.2284393310547
2023-10-02,134.5327911376953
2023-10-03,132.67160034179688
2023-10-04,135.6276092529297
2023-10-05,135.3489227294922
2023-10-06,138.07601928710938
2023-10-09,138.84237670898438
2023-10-10,138.54379272460938
2023-10-11,141.03199768066406
2023-10-12,139.62864685058594
2023-10-13,137.92672729492188
2023-10-16,139.8277130126953
2023-10-17,140.32534790039062
2023-10-18,138.6234130859375
2023-10-19,138.32481384277344
2023-10-20,136.09539794921875
2023-10-23,137.24990844726562
2023-10-24,139.45945739746094
2023-10-25,126.07286071777344
2023-10-26,122.85808563232422
2023-10-27,122.81827545166016
2023-10-30,125.15719604492188
2023-10-31,124.70932006835938
2023-11-01,126.96861267089844
2023-11-02,127.97386169433594
2023-11-03,129.75540161132812
2023-11-06,130.830322265625
2023-11-07,131.7758331298828
2023-11-08,132.6317901611328
2023-11-09,131.06919860839844
2023-11-10,133.4280242919922
2023-11-13,133.00999450683594
2023-11-14,134.79156494140625
2023-11-15,135.73709106445312
2023-11-16,138.046142578125
2023-11-17,136.29446411132812
2023-11-20,137.2698211669922
2023-11-21,137.96652221679688
2023-11-22,139.3599395751953
2023-11-24,137.56842041015625
2023-11-27,137.39920043945312
2023-11-28,137.96652221679688
2023-11-29,135.75698852539062
2023-11-30,133.28868103027344
2023-12-01,132.6915283203125
2023-12-04,130.0142059326172
2023-12-05,131.76589965820312
2023-12-06,130.81039428710938
2023-12-07,137.79734802246094
2023-12-08,135.995849609375
2023-12-11,134.06500244140625
2023-12-12,133.00999450683594
2023-12-13,133.3384552001953
2023-12-14,132.57208251953125
2023-12-15,133.2090606689453
2023-12-18,136.5432586669922
2023-12-19,137.44900512695312
2023-12-20,139.0016326904297
2023-12-21,141.1315460205078
2023-12-22,142.0471954345703
2023-12-26,142.146728515625
2023-12-27,140.7732391357422
2023-12-28,140.61398315429688
2023-12-29,140.26564025878906
2024-01-02,138.90208435058594
2024-01-03,139.69833374023438
2024-01-04,137.38925170898438
2024-01-05,136.74232482910156
2024-01-08,139.86752319335938
2024-01-09,141.887939453125
2024-01-10,143.1221160888672
2024-01-11,142.9927215576172
2024-01-12,143.56002807617188
2024-01-16,143.40078735351562
2024-01-17,142.21640014648438
2024-01-18,144.30650329589844
2024-01-19,147.27243041992188
2024-01-22,147.01370239257812
2024-01-23,147.97909545898438
2024-01-24,149.6412353515625
2024-01-25,152.9157257080078
2024-01-26,153.0650177001953
2024-01-29,154.11007690429688
2024-01-30,152.32852172851562
2024-01-31,141.1315460205078
2024-02-01,142.03726196289062
2024-02-02,142.86331176757812
2024-02-05,144.2467803955078
2024-02-06,144.72450256347656
2024-02-07,145.98851013183594
2024-02-08,146.52598571777344
2024-02-09,149.5118408203125
2024-02-12,148.02886962890625
2024-02-13,145.67999267578125
2024-02-14,146.4463653564453
2024-02-15,143.26145935058594
2024-02-16,141.0917205810547
2024-02-20,141.52963256835938
2024-02-21,143.1619110107422
2024-02-22,144.63494873046875
2024-02-23,144.60507202148438
2024-02-26,138.0959014892578
2024-02-27,139.43955993652344
2024-02-28,136.78211975097656
2024-02-29,139.1210479736328
2024-03-01,137.4290771484375
2024-03-04,133.56735229492188
2024-03-05,133.1493377685547
2024-03-06,131.93508911132812
2024-03-07,134.60247802734375
2024-03-08,135.64749145507812
2024-03-11,138.28501892089844
2024-03-12,138.96180725097656
2024-03-13,140.1063995361328
2024-03-14,143.65956115722656
2024-03-15,141.49978637695312
2024-03-18,147.78004455566406
2024-03-19,147.22268676757812
2024-03-20,148.97438049316406
2024-03-21,148.038818359375
2024-03-22,151.05455017089844
2024-03-25,150.43746948242188
2024-03-26,150.98487854003906
2024-03-27,151.22373962402344
2024-03-28,151.54222106933594
2024-04-01,155.76223754882812
2024-04-02,155.13519287109375
2024-04-03,155.63284301757812
2024-04-04,151.22373962402344
2024-04-05,153.21432495117188
2024-04-08,155.4039306640625
2024-04-09,157.39450073242188
2024-04-10,156.91677856445312
2024-04-11,160.03199768066406
2024-04-12,158.43955993652344
2024-04-15,155.59304809570312
2024-04-16,155.26458740234375
2024-04-17,156.14044189453125
2024-04-18,156.71771240234375
2024-04-19,154.9859161376953
2024-04-22,157.2053985595703
2024-04-23,159.16610717773438
2024-04-24,160.34054565429688
2024-04-25,157.2053985595703
2024-04-26,172.87118530273438
2024-04-29,167.10848999023438
2024-04-30,163.86386108398438
2024-05-01,164.7894744873047
2024-05-02,167.66586303710938
2024-05-03,168.193359375
2024-05-06,169.02940368652344
2024-05-07,172.16455078125
2024-05-08,170.35313415527344
2024-05-09,170.7711639404297
2024-05-10,169.48724365234375
2024-05-13,170.09432983398438
2024-05-14,171.1195068359375
2024-05-15,173.060302734375
2024-05-16,174.60299682617188
2024-05-17,176.45420837402344
2024-05-20,177.61871337890625
2024-05-21,178.69363403320312
2024-05-22,177.160888671875
2024-05-23,174.2347412109375
2024-05-24,175.498779296875
2024-05-28,177.1807861328125
2024-05-29,176.56370544433594
2024-05-30,172.7418212890625
2024-05-31,173.13992309570312
2024-06-03,173.59776306152344
2024-06-04,174.30442810058594
2024-06-05,176.23529052734375
2024-06-06,177.50924682617188
2024-06-07,175.12054443359375
2024-06-10,175.99737548828125
2024-06-11,177.5518035888672
2024-06-12,178.91690063476562
2024-06-13,176.10699462890625
2024-06-14,177.7311553955078
2024-06-17,178.1396942138672
2024-06-18,175.8180389404297
2024-06-20,177.0735321044922
2024-06-21,179.6143798828125
2024-06-24,180.14248657226562
2024-06-25,184.91534423828125
2024-06-26,184.70606994628906
2024-06-27,186.1907501220703
2024-06-28,182.7630615234375
2024-07-01,183.82925415039062
2024-07-02,185.941650390625
2024-07-03,186.71884155273438
2024-07-05,191.27249145507812
2024-07-08,189.79779052734375
2024-07-09,189.7579345703125
2024-07-10,191.96998596191406
2024-07-11,186.62918090820312
2024-07-12,186.1110382080078
2024-07-15,187.5159912109375
2024-07-16,184.83563232421875
2024-07-17,181.9659423828125
2024-07-18,178.578125
2024-07-19,178.74749755859375
2024-07-22,182.69332885742188
2024-07-23,182.94244384765625
2024-07-24,173.7454833984375
2024-07-25,168.55413818359375
2024-07-26,168.07586669921875
2024-07-29,170.51710510253906
2024-07-30,171.24447631835938
2024-07-31,172.52984619140625
2024-08-01,171.8323516845703
2024-08-02,167.796875
2024-08-05,160.06466674804688
2024-08-06,159.9650115966797
2024-08-07,160.1742706298828
2024-08-08,163.25318908691406
2024-08-09,164.7976531982422
2024-08-12,163.36280822753906
2024-08-13,165.33570861816406
2024-08-14,161.44969177246094
2024-08-15,162.58560180664062
2024-08-16,164.1499786376953
2024-08-19,167.796875
2024-08-20,168.35487365722656
2024-08-21,167.02963256835938
2024-08-22,164.8972930908203
2024-08-23,166.83033752441406
2024-08-26,167.32855224609375
2024-08-27,165.78411865234375
2024-08-28,163.91082763671875
2024-08-29,162.8147735595703
2024-08-30,164.51866149902344
2024-09-03,158.04193115234375
2024-09-04,157.2447967529297
2024-09-05,158.03196716308594
2024-09-06,151.58514404296875
2024-09-09,149.20054626464844
2024-09-10,149.6694793701172
2024-09-11,151.80462646484375
2024-09-12,155.1869354248047
2024-09-13,158.01051330566406
2024-09-16,158.62911987304688
2024-09-17,159.9161834716797
2024-09-18,160.44497680664062
2024-09-19,162.86947631835938
2024-09-20,164.2662811279297
2024-09-23,162.69985961914062
2024-09-24,163.2685546875
2024-09-25,162.62002563476562
2024-09-26,163.4581298828125
2024-09-27,164.91481018066406
2024-09-30,166.8105010986328
2024-10-01,168.03770446777344
2024-10-02,166.9302215576172
2024-10-03,166.83045959472656
2024-10-04,168.17738342285156
2024-10-07,164.016845703125
2024-10-08,165.32386779785156
2024-10-09,162.6898651123047
2024-10-10,162.80958557128906
2024-10-11,164.1465606689453
2024-10-14,165.972412109375
2024-10-15,166.52114868164062
2024-10-16,166.3615264892578
2024-10-17,164.13658142089844
2024-10-18,164.67535400390625
2024-10-21,165.4236602783203
2024-10-22,166.44134521484375
2024-10-23,164.1066436767578
2024-10-24,164.1565399169922
2024-10-25,166.61094665527344
2024-10-28,167.9578857421875
2024-10-29,170.75152587890625
2024-10-30,175.7401885986328
2024-10-31,172.2980194091797
2024-11-01,172.2581024169922
2024-11-04,170.2925567626953
2024-11-05,171.0209197998047
2024-11-06,177.9252166748047
2024-11-07,181.86624145507812
2024-11-08,179.45175170898438
2024-11-11,181.55694580078125
2024-11-12,182.90390014648438
2024-11-13,180.080322265625
2024-11-14,176.94744873046875
2024-11-15,173.4952850341797
2024-11-18,176.39869689941406
2024-11-19,179.17236328125
2024-11-20,176.92747497558594
2024-11-21,168.85585021972656
2024-11-22,166.19192504882812
2024-11-25,169.04541015625
2024-11-26,170.2327117919922
2024-11-27,170.43226623535156
2024-11-29,170.10301208496094
2024-12-02,172.5873565673828
2024-12-03,172.6272735595703
2024-12-04,175.69029235839844
2024-12-05,173.91433715820312
2024-12-06,176.0894012451172
2024-12-09,176.89846801757812
2024-12-10,186.31773376464844
2024-12-11,196.4861602783203
2024-12-12,193.40965270996094
2024-12-13,191.16221618652344
2024-12-16,197.93450927734375
2024-12-17,196.8956756591797
2024-12-18,189.93360900878906
2024-12-19,189.484130859375
2024-12-20,192.74041748046875
2024-12-23,195.7669677734375
2024-12-24,197.34518432617188
2024-12-26,196.87571716308594
2024-12-27,193.81918334960938
2024-12-30,192.47073364257812
2024-12-31,190.22328186035156
2025-01-02,190.41307067871094
2025-01-03,192.9102325439453
2025-01-06,197.7347412109375
2025-01-07,196.4861602783203
2025-01-08,195.1676483154297
2025-01-10,192.95018005371094
2025-01-13,192.0711669921875
2025-01-14,190.8325958251953
2025-01-15,196.75584411621094
2025-01-16,194.1887664794922
2025-01-17,197.3251953125
2025-01-21,199.40283203125
2025-01-22,199.8023681640625
2025-01-23,199.35289001464844
2025-01-24,201.6702423095703
2025-01-27,193.54949951171875
2025-01-28,196.8457489013672
2025-01-29,196.9556121826172
2025-01-30,202.3994140625
2025-01-31,205.3660430908203
2025-02-03,202.40939331054688
2025-02-04,207.4736328125
2025-02-05,193.0800323486328
2025-02-06,193.0900115966797
2025-02-07,186.92703247070312
2025-02-10,187.98582458496094
2025-02-11,186.8571319580078
2025-02-12,185.21897888183594
2025-02-13,187.66619873046875
2025-02-14,186.6573486328125
2025-02-18,185.58856201171875
2025-02-19,186.91705322265625
2025-02-20,186.4276123046875
2025-02-21,181.3733673095703
2025-02-24,180.9838104248047
2025-02-25,177.16815185546875
2025-02-26,174.50119018554688
2025-02-27,170.0163116455078
2025-02-28,172.02401733398438
2025-03-03,168.46807861328125
2025-03-04,172.41357421875
2025-03-05,174.79087829589844
2025-03-06,174.0117645263672
2025-03-07,175.5500030517578
2025-03-10,167.80999755859375
2025-03-11,165.97999572753906
2025-03-12,169.0
2025-03-13,164.72999572753906
2025-03-14,167.6199951171875
2025-03-17,166.57000732421875
2025-03-18,162.6699981689453
2025-03-19,166.27999877929688
2025-03-20,165.0500030517578
2025-03-21,166.25
